Pay Period,Employee Title,Employee Code,Region,Billing Region,Client Session ($),Client Session Hours,Revenue ($),Billable Hours,
7/28/2023,Behavior Technician,85,Sacramento,,,,12.6,0.25,
7/28/2023,Behavior Technician,1623,Sacramento,,,,340.2,6.83,
7/28/2023,Behavior Technician,3163,Bay Area,,,,1196.72,24.42,
7/28/2023,Behavior Technician,3328,Bay Area,,,,2658.6,52.72,
7/28/2023,Associate Behavior Technician,3674,Bay Area,,,,88,2,
7/28/2023,Behavior Technician,4271,Sacramento,,,,639,12.9,
7/28/2023,Behavior Technician,4342,Sacramento,,1289.02,54.55,,,
7/28/2023,Behavior Technician,4717,Sacramento,,,,824.08,14.42,
7/28/2023,Behavior Technician,5673,Ohio,,1432.69,65.75,,,
7/28/2023,Associate Behavior Technician,5946,Central Valley,,,,123.2,2,
7/28/2023,Behavior Technician,5964,Central Valley,,,,702,11.75,
7/28/2023,Behavior Technician,6121,Georgia,,0,0,1376.96,25,
7/28/2023,Behavior Technician,6172,Central Valley,,,,1458.4,25.16,
7/28/2023,Associate Behavior Technician,6794,Central Valley,Pacific Northwest,480,20,1232,20,note: the same employee yet the billing and payroll are in two different regions.
7/28/2023,Behavior Technician,6921,Pacific Northwest,,0,0,161.664,3,
7/28/2023,Behavior Technician,7242,Sacramento,,,,100.8,2,
7/28/2023,Behavior Technician,7372,Southern California,,55.44,2.52,,,
7/28/2023,Behavior Technician,7380,Georgia,,258,12,,,
7/28/2023,Behavior Technician,7383,Central Valley,,,,1155,19.15,
7/28/2023,Associate Behavior Technician,7666,Central Valley,,0,0,770,12.5,
7/28/2023,Associate Behavior Technician,7724,Pacific Northwest,,0,0,111.84,3,
7/28/2023,Associate Behavior Technician,7759,Pacific Northwest,,,,161.664,3,
7/28/2023,Associate Behavior Technician,7773,Pacific Northwest,,112.75,5.5,,,
7/28/2023,Behavior Technician,7778,Bay Area,,0,0,640,8,
8/11/2023,Behavior Technician,85,Sacramento,,,,100.8,2,
8/11/2023,Behavior Technician,1623,Sacramento,,,,441,8.76,
8/11/2023,Behavior Technician,3052,Central Valley,,0,0,476,8.5,
8/11/2023,Behavior Technician,4342,Sacramento,,681.25,28.83,,,
8/11/2023,Behavior Technician,4631,Central Valley,,,,113.4,2.25,
8/11/2023,Behavior Technician,5814,Ohio,,0,0,2885.04,51.5,
8/11/2023,Behavior Technician,5839,Central Valley,,42,2,,,
8/11/2023,Associate Behavior Technician,5935,Central Valley,,0,0,352.8,7,
8/11/2023,Behavior Technician,5964,Central Valley,,,,1298,22.83,
8/11/2023,Behavior Technician,6172,Central Valley,,,,995.2,17,
8/11/2023,Behavior Technician,6348,Bay Area,,,,100.8,2,
8/11/2023,Behavior Technician,6602,Ohio,,231.25,9.25,,,
8/11/2023,Associate Behavior Technician,7286,Ohio,,180.2,9.01,,,
8/11/2023,Behavior Technician,7380,Georgia,,387,18,,,
8/11/2023,Behavior Technician,7445,Central Valley,,0,0,1039.8,22.49,
8/11/2023,Associate Behavior Technician,7666,Central Valley,,0,0,338.8,5.5,
8/11/2023,Associate Behavior Technician,7675,Sacramento,,0,0,261,7.17,
8/11/2023,Associate Behavior Technician,7759,Pacific Northwest,,0,0,887.2,17.83,
8/11/2023,Associate Behavior Technician,7812,Pacific Northwest,,266.5,13,,,
8/25/2023,Behavior Technician,85,Sacramento,,,,280.8,7,
8/25/2023,Behavior Technician,498,Ohio,,0,0,710.944,13.18,
8/25/2023,Behavior Technician,1598,Sacramento,,535.08,21,,,
8/25/2023,Behavior Technician,1623,Sacramento,,,,365.4,7.33,
8/25/2023,Behavior Technician,1863,Central Valley,,725.06,33.49,,,
8/25/2023,Behavior Technician,3169,Sacramento,,0,0,153.6,3,
8/25/2023,Behavior Technician,4254,Pacific Northwest,,150,6.25,,,
8/25/2023,Behavior Technician,5083,Pacific Northwest,,,,478.72,9.53,
8/25/2023,Behavior Technician,5528,Georgia,,,,230.128,4.75,
8/25/2023,Associate Behavior Technician,5935,Central Valley,,,,50.4,1,
8/25/2023,Behavior Technician,6247,Sacramento,,,,100.8,2,
8/25/2023,Behavior Technician,6258,Central Valley,,,,1216.6,20.15,
8/25/2023,Behavior Technician,6337,Pacific Northwest,,0,0,111.84,3,
8/25/2023,Behavior Technician,6402,Central Valley,,368.75,14.75,,,
8/25/2023,Behavior Technician,6482,Pacific Northwest,,,,91.168,2,
8/25/2023,Behavior Technician,6506,Georgia,,136.5,6.5,,,
8/25/2023,Associate Behavior Technician,6636,Sacramento,,,,478.8,9.5,
8/25/2023,Associate Behavior Technician,7166,Sacramento,,57,3,,,
8/25/2023,Behavior Technician,7700,Bay Area,,94.5,3.5,,,
8/25/2023,Associate Behavior Technician,7812,Pacific Northwest,,133.25,6.5,,,
8/25/2023,Associate Behavior Technician,7835,Sacramento,,0,0,99,2.75,
8/25/2023,Behavior Technician,7849,Ohio,,0,0,92.8,2,
8/25/2023,Associate Behavior Technician,7867,Ohio,,0,0,227.328,4,
8/25/2023,Associate Behavior Technician,7874,Central Valley,,0,0,504,10,
8/25/2023,Associate Behavior Technician,7901,Sacramento,,,,325.6,5.5,
8/25/2023,Associate Behavior Technician,7980,Sacramento,,0,0,907.2,18.64,
8/25/2023,Associate Behavior Technician,8011,Sacramento,,0,0,56.4,1,
8/25/2023,Behavior Technician,8048,Sacramento,,126.9,5.4,,,
8/25/2023,Associate Behavior Technician,8073,Central Valley,,0,0,138.6,2.75,
